평가일자,업종코드,분기코드,계절코드,요일코드,과속건수20키로미터초과,장기과속건수,급가속건수,급출발건수,급감속건수,급정지건수,급좌회전건수,급우회전건수,급유턴건수,급앞지르기건수,급진로변경건수,위험운전행동건수,운행거리,생성일시
2024-07-31,16,3,2,4,184155,1603,326901,135307,75531,36916,5492,3337,0,24998,16963,811203,3019032,2025-07-31
2024-07-31,17,3,2,4,2464,27,4747,465,1544,422,81,64,0,337,120,10271,28520,2025-07-31
2024-07-31,21,3,2,4,2257479,5443,2057374,1783337,630491,288936,5107,2646,0,297860,43267,7371940,10553944,2025-07-31
2024-07-31,22,3,2,4,2670225,6668,2441157,2368358,701327,244934,6116,3238,0,335292,52453,8829768,14719952,2025-07-31
2024-07-31,31,3,2,4,279765,6541,1112928,363353,452647,176380,28400,22970,0,44678,128892,2616554,12565347,2025-07-31
2024-07-31,32,3,2,4,9416,157,53482,13413,19887,3978,1236,970,0,2009,2926,107474,357315,2025-07-31
2024-07-31,41,3,2,4,7633,26,4082,414,1013,303,122,57,0,608,352,14610,69933,2025-07-31
2024-07-31,42,3,2,4,599,2,356,57,18,9,4,1,0,131,43,1220,14842,2025-07-31
2024-07-31,51,3,2,4,8930,12,6406,1580,993,2216,163,125,0,1482,728,22635,198804,2025-07-31
2024-07-31,98,3,2,4,1988,16,4955,476,2710,1081,85,82,0,145,229,11767,34757,2025-07-31
2024-07-31,99,3,2,4,42026,501,39646,19896,12737,6513,140,99,0,3773,831,126162,219674,2025-07-31
2024-08-01,11,3,2,5,233821,607,829073,243748,418017,210832,33903,20189,0,34674,79068,2103932,7563464,2025-07-31
2024-08-01,12,3,2,5,34662,42,11619,2322,13288,4468,4208,3645,0,2992,8618,85864,492509,2025-07-31
2024-08-01,13,3,2,5,19331,27,166680,51531,57627,46605,4492,2922,0,4657,8826,362698,702808,2025-07-31
2024-08-01,14,3,2,5,117854,1061,25843,8780,6177,757,1676,1262,0,9073,2793,175276,1886599,2025-07-31
2024-08-01,15,3,2,5,20012,57,1939,1291,750,107,82,68,0,968,233,25507,797892,2025-07-31
2024-08-01,16,3,2,5,185649,1624,320732,131764,73402,36495,5392,3338,0,25357,17018,800771,3082858,2025-07-31
2024-08-01,17,3,2,5,2360,20,4028,392,1384,332,48,50,0,310,107,9031,27315,2025-07-31
2024-08-01,21,3,2,5,2420382,5846,2120484,1841779,673641,296268,5278,2770,0,310166,44604,7721218,10796711,2025-07-31
2024-08-01,22,3,2,5,2859014,6962,2485739,2440051,698600,243455,6553,3397,0,351030,53437,9148238,15329146,2025-07-31
2024-08-01,31,3,2,5,258766,6066,1052784,336186,419638,156414,26616,21920,0,41547,121084,2441021,11909066,2025-07-31
2024-08-01,32,3,2,5,8859,82,49244,12091,18015,3952,1170,963,0,1835,2563,98774,340565,2025-07-31
2024-08-01,41,3,2,5,8604,62,3971,323,1035,205,120,69,0,667,338,15394,72691,2025-07-31
2024-08-01,42,3,2,5,609,2,468,115,37,18,3,3,0,101,40,1396,14841,2025-07-31
2024-08-01,51,3,2,5,9820,18,7004,1832,993,3025,131,87,0,1616,792,25318,213848,2025-07-31
2024-08-01,98,3,2,5,2319,25,5104,522,2550,1074,76,73,0,153,256,12152,37079,2025-07-31
2024-08-01,99,3,2,5,44531,572,41329,20762,13356,6795,136,93,0,3969,854,132397,227543,2025-07-31
2024-08-02,11,3,2,6,232604,514,835804,246321,424260,210275,34300,19961,0,34617,80112,2118768,7691050,2025-07-31
2024-08-02,12,3,2,6,35947,52,12296,2320,13285,4688,4195,3664,0,2994,8684,88125,493760,2025-07-31
2024-08-02,13,3,2,6,19245,53,164596,49124,56996,44542,4610,3141,0,4531,8634,355472,702314,2025-07-31
2024-08-02,14,3,2,6,120199,1153,25724,8899,6154,828,1562,1256,0,9151,2860,177786,1950897,2025-07-31
2024-08-02,15,3,2,6,21032,60,2112,1416,719,115,100,43,0,1052,242,26891,855850,2025-07-31
2024-08-02,16,3,2,6,191828,1601,327929,133678,74837,36431,5720,3738,0,26154,17266,819182,3236838,2025-07-31
2024-08-02,17,3,2,6,2617,11,4202,436,1535,402,75,66,0,354,106,9804,28597,2025-07-31
2024-08-02,21,3,2,6,2497084,5875,2278687,1962762,723683,322161,5520,2733,0,323375,46654,8168534,11300366,2025-07-31
2024-08-02,22,3,2,6,2916815,6951,2630605,2599429,754753,264489,6330,3331,0,363451,56102,9602256,15936309,2025-07-31
2024-08-02,31,3,2,6,262142,5880,1037360,326745,414918,155594,26680,21935,0,41857,117691,2410802,11409680,2025-07-31
2024-08-02,32,3,2,6,8647,87,46538,10408,17015,4010,1061,856,0,1796,2457,92875,316137,2025-07-31
2024-08-02,41,3,2,6,8107,57,3398,284,745,195,112,79,0,617,350,13944,65457,2025-07-31
2024-08-02,42,3,2,6,660,1,459,116,33,8,2,3,0,99,46,1427,16202,2025-07-31
2024-08-02,51,3,2,6,9426,20,6532,1681,959,2806,150,88,0,1536,800,23998,208025,2025-07-31
2024-08-02,98,3,2,6,2406,18,5674,589,3116,1174,71,80,0,177,209,13514,36977,2025-07-31
2024-08-02,99,3,2,6,45420,499,43830,21305,14853,7202,144,90,0,3933,868,138144,229564,2025-07-31
2024-08-03,11,3,2,7,214332,459,710693,205835,355873,170417,30928,18462,0,31557,71415,1809971,6751495,2025-07-31
2024-08-03,12,3,2,7,36395,57,10401,2252,12854,4103,4482,3780,0,3025,8809,86158,484229,2025-07-31
2024-08-03,13,3,2,7,15918,28,122962,37469,39830,30371,3870,2717,0,3798,7164,264127,570509,2025-07-31
2024-08-03,14,3,2,7,127343,1298,24514,8852,6039,796,1740,1326,0,9177,2870,183955,1972746,2025-07-31
2024-08-03,15,3,2,7,23963,112,2030,1431,737,128,80,75,0,1076,247,29879,902468,2025-07-31
2024-08-03,16,3,2,7,115321,1354,133834,57525,33693,16078,2792,2087,0,13073,9567,385324,2152754,2025-07-31
2024-08-03,17,3,2,7,2961,9,4740,442,1552,428,74,70,0,382,138,10796,30285,2025-07-31
2024-08-03,21,3,2,7,2872339,6720,2374455,2030854,751709,324754,6362,3273,0,355713,49374,8775553,11920262,2025-07-31
2024-08-03,22,3,2,7,3084696,7401,2490607,2462851,721892,240166,6468,3531,0,361923,54164,9433699,15420101,2025-07-31
2024-08-03,31,3,2,7,164332,3167,621648,200282,254544,94011,17619,15249,0,25567,69130,1465549,6249097,2025-07-31
2024-08-03,32,3,2,7,5965,79,24648,6160,9444,2064,685,573,0,972,1405,51995,158404,2025-07-31
2024-08-03,41,3,2,7,9414,40,4188,287,1139,184,162,105,0,646,344,16509,68296,2025-07-31
2024-08-03,42,3,2,7,457,2,124,19,17,1,0,2,0,39,14,675,8843,2025-07-31
2024-08-03,51,3,2,7,5630,17,1859,587,457,689,66,36,0,651,266,10258,111070,2025-07-31
2024-08-03,98,3,2,7,1944,14,5025,451,2569,859,51,51,0,122,188,11274,25734,2025-07-31
2024-08-03,99,3,2,7,45377,354,42088,19608,14943,6861,115,90,0,3884,671,133991,206361,2025-07-31
2024-08-04,11,3,2,1,209581,500,651969,189887,317504,147454,30489,19091,0,30421,68548,1665444,6341265,2025-07-31
2024-08-04,12,3,2,1,33895,61,9816,2072,11116,3717,4501,3753,0,2680,8687,80298,474074,2025-07-31
2024-08-04,13,3,2,1,14643,26,109258,33724,36065,26350,3574,2662,0,3590,6762,236654,510582,2025-07-31
2024-08-04,14,3,2,1,131607,1299,23683,9044,5813,736,1669,1298,0,9635,2836,187620,1974759,2025-07-31
2024-08-04,15,3,2,1,25433,84,1920,1369,636,90,90,56,0,1042,220,30940,918149,2025-07-31
2024-08-04,16,3,2,1,109407,1486,118347,50082,29165,14385,2563,1801,0,11962,9715,348913,2168640,2025-07-31
2024-08-04,17,3,2,1,2661,12,4100,296,1275,211,56,55,0,325,99,9090,25944,2025-07-31
2024-08-04,21,3,2,1,2683884,6612,2028699,1712073,655044,265177,5737,3058,0,314374,42231,7716889,10102819,2025-07-31
2024-08-04,22,3,2,1,2583451,6918,1826472,1800195,535442,168503,5312,2842,0,286785,41509,7257429,11854242,2025-07-31
2024-08-04,31,3,2,1,83663,1811,295666,87963,117984,46956,8506,7471,0,11383,35714,697117,3458431,2025-07-31
2024-08-04,32,3,2,1,3189,25,10323,2611,3965,872,286,209,0,415,706,22601,83263,2025-07-31
2024-08-04,41,3,2,1,9607,53,3528,312,1032,247,125,83,0,672,353,16012,66824,2025-07-31
2024-08-04,42,3,2,1,253,0,74,7,6,5,0,1,0,31,9,386,4614,2025-07-31
2024-08-04,51,3,2,1,4106,11,1215,404,325,626,27,30,0,442,133,7319,79317,2025-07-31
2024-08-04,98,3,2,1,1122,4,4797,268,2376,669,46,57,0,83,164,9586,17362,2025-07-31
2024-08-04,99,3,2,1,39559,416,32909,15577,11153,5075,84,51,0,3050,579,108453,166608,2025-07-31
2024-08-05,11,3,2,2,226736,524,828981,248726,422462,215807,33686,19934,0,33860,82084,2112800,7653563,2025-07-31
2024-08-05,12,3,2,2,34758,63,12203,2445,13234,4463,4070,3494,0,2920,8550,86200,487740,2025-07-31
2024-08-05,13,3,2,2,17765,66,163917,50834,58462,46732,4419,2822,0,4235,9071,358323,710021,2025-07-31
2024-08-05,14,3,2,2,112551,1075,25719,9153,5595,761,1501,1204,0,8573,2688,168820,1844128,2025-07-31
2024-08-05,15,3,2,2,19587,61,1883,1245,725,100,93,72,0,873,217,24856,801736,2025-07-31
2024-08-05,16,3,2,2,206312,1501,405900,157645,86946,46029,6735,4011,0,29049,20443,964571,3416138,2025-07-31
2024-08-05,17,3,2,2,2814,10,4822,458,1659,309,72,56,0,352,95,10647,32484,2025-07-31
2024-08-05,21,3,2,2,2034638,5265,1930438,1680018,617633,271775,4521,2393,0,273554,41891,6862126,9781888,2025-07-31
2024-08-05,22,3,2,2,2574771,6651,2410817,2361695,693314,243927,5920,3157,0,328916,52681,8681849,14470653,2025-07-31
2024-08-05,31,3,2,2,283947,7070,1215953,382328,481266,185710,30690,24376,0,45603,137377,2794320,13498871,2025-07-31
2024-08-05,32,3,2,2,10796,149,64876,14828,24014,5103,1457,1147,0,2384,3462,128216,448036,2025-07-31
2024-08-05,41,3,2,2,9846,74,4326,383,1096,230,148,87,0,821,389,17400,81429,2025-07-31
2024-08-05,42,3,2,2,938,1,1001,189,47,154,7,3,0,194,114,2648,26732,2025-07-31
2024-08-05,51,3,2,2,15012,27,16153,3866,2166,5190,280,181,0,3026,1673,47574,367498,2025-07-31
2024-08-05,98,3,2,2,2389,32,5541,666,2836,1054,62,74,0,187,271,13112,39803,2025-07-31
2024-08-05,99,3,2,2,40130,538,37652,18980,12507,6281,162,103,0,3697,1029,121079,228147,2025-07-31
2024-08-06,11,3,2,3,234523,541,849421,250568,434587,219277,34191,20238,0,34722,79939,2158007,7675894,2025-07-31
2024-08-06,12,3,2,3,35754,51,12490,2537,14159,4954,3953,3272,0,2984,8410,88564,489365,2025-07-31
2024-08-06,13,3,2,3,17774,50,160510,47955,57322,43860,4571,2861,0,4360,8278,347541,683381,2025-07-31
2024-08-06,14,3,2,3,118198,1140,24732,9004,5811,788,1643,1278,0,8970,2782,174346,1898911,2025-07-31
2024-08-06,15,3,2,3,19367,57,1919,1182,666,105,56,50,0,877,192,24471,763102,2025-07-31
2024-08-06,16,3,2,3,227234,1730,424246,163153,93850,49301,7052,4276,0,31010,21493,1023345,3607355,2025-07-31
2024-08-06,17,3,2,3,2598,14,4994,419,1594,382,60,60,0,366,97,10584,29859,2025-07-31
2024-08-06,21,3,2,3,2177003,5665,2037330,1778741,649283,290027,4854,2652,0,289727,43992,7279274,10379506,2025-07-31
2024-08-06,22,3,2,3,2630130,6511,2532519,2471129,753160,262629,6060,3236,0,333273,53034,9051681,14817957,2025-07-31
2024-08-06,31,3,2,3,316212,7568,1335880,416420,530432,200954,32514,26029,0,49634,151315,3066958,15221070,2025-07-31
2024-08-06,32,3,2,3,12532,227,73700,16799,26178,6042,1493,1173,0,2555,3690,144389,516415,2025-07-31
2024-08-06,41,3,2,3,7848,53,3335,327,860,219,134,66,0,645,355,13842,67972,2025-07-31
2024-08-06,42,3,2,3,926,1,885,229,42,170,7,2,0,216,82,2560,27145,2025-07-31
2024-08-06,51,3,2,3,15536,25,15317,3719,2170,5826,317,197,0,3017,1673,47797,379793,2025-07-31
2024-08-06,98,3,2,3,2385,63,5732,554,2806,1057,71,63,0,180,249,13160,44058,2025-07-31
2024-08-06,99,3,2,3,38940,480,37464,19883,13182,6633,151,130,0,3523,897,121283,225117,2025-07-31
2024-08-07,11,3,2,4,235483,608,845848,248352,433826,221441,34039,19806,0,34157,80059,2153619,7697834,2025-07-31
2024-08-07,12,3,2,4,36737,57,11701,2392,14048,4648,4369,3615,0,2954,8559,89080,498968,2025-07-31
2024-08-07,13,3,2,4,18993,68,164905,48154,55114,44673,4538,2875,0,4359,8603,352282,712412,2025-07-31
2024-08-07,14,3,2,4,116034,1149,24619,8575,5864,799,1679,1262,0,8865,2762,171608,1873631,2025-07-31
2024-08-07,15,3,2,4,19074,47,1772,1169,681,109,61,46,0,889,211,24059,763948,2025-07-31
2024-08-07,16,3,2,4,228144,1716,432501,165263,95471,51530,7406,4375,0,31089,21549,1039044,3609466,2025-07-31
2024-08-07,17,3,2,4,2813,22,5143,378,1656,402,62,50,0,354,103,10983,31779,2025-07-31
2024-08-07,21,3,2,4,2343647,5702,2210607,1894850,720066,321306,5151,2646,0,308467,46280,7858722,10959571,2025-07-31
2024-08-07,22,3,2,4,2673516,6670,2576282,2460710,778970,271313,6017,3184,0,332565,52928,9162155,14809882,2025-07-31
2024-08-07,31,3,2,4,326868,8038,1335420,422342,531628,211104,32805,26097,0,50403,153586,3098291,15408296,2025-07-31
2024-08-07,32,3,2,4,12302,272,71113,16587,25467,6730,1581,1273,0,2565,3870,141760,520713,2025-07-31
2024-08-07,41,3,2,4,8285,54,3231,322,870,221,101,80,0,647,346,14157,69987,2025-07-31
2024-08-07,42,3,2,4,953,1,1007,239,52,152,5,1,0,219,119,2748,29631,2025-07-31
2024-08-07,51,3,2,4,16237,10,15924,4004,1969,5660,245,164,0,3050,1699,48962,401762,2025-07-31
2024-08-07,98,3,2,4,2541,48,5811,489,2959,1007,86,80,0,165,275,13461,42899,2025-07-31
2024-08-07,99,3,2,4,43561,493,41433,20794,14622,7394,151,99,0,3735,931,133213,232202,2025-07-31
2024-08-08,11,3,2,5,233959,521,853165,250468,421782,214465,33471,19685,0,34422,78801,2140739,7664205,2025-07-31
2024-08-08,12,3,2,5,36942,69,11764,2343,13927,4583,4143,3538,0,3055,8676,89040,499752,2025-07-31
2024-08-08,13,3,2,5,17873,42,170420,50073,57291,44068,4581,2909,0,4418,8816,360491,720088,2025-07-31
2024-08-08,14,3,2,5,117750,1202,24933,8813,5873,896,1703,1276,0,8838,2808,174092,1893128,2025-07-31
2024-08-08,15,3,2,5,19091,40,2296,1256,734,92,55,50,0,903,175,24692,766543,2025-07-31
2024-08-08,16,3,2,5,229463,1759,435464,167494,90700,50069,7376,4422,0,31757,22578,1041082,3843495,2025-07-31
2024-08-08,17,3,2,5,2226,16,4455,350,1343,355,54,50,0,349,112,9310,26843,2025-07-31
2024-08-08,21,3,2,5,2396422,6155,2258519,1906415,724867,327294,5326,2710,0,310606,46627,7984941,11141854,2025-07-31
2024-08-08,22,3,2,5,2655794,6556,2631032,2416013,801671,280522,5994,3137,0,329923,52240,9182882,14720677,2025-07-31
2024-08-08,31,3,2,5,323053,8461,1343111,424144,520698,199996,31963,25292,0,50497,154862,3082077,15646780,2025-07-31
2024-08-08,32,3,2,5,11795,297,74800,16563,25672,6208,1515,1097,0,2572,3618,144137,515898,2025-07-31
2024-08-08,41,3,2,5,7858,37,3210,288,793,196,97,59,0,565,365,13468,66334,2025-07-31
2024-08-08,42,3,2,5,905,1,952,233,51,163,9,1,0,213,111,2639,29393,2025-07-31
2024-08-08,51,3,2,5,16019,13,16099,3968,2001,5642,266,192,0,3109,1825,49134,413512,2025-07-31
2024-08-08,98,3,2,5,2313,55,6471,585,2914,1019,84,82,0,196,277,13996,44975,2025-07-31
2024-08-08,99,3,2,5,43425,421,40743,20267,13862,6774,146,99,0,3614,886,130237,229469,2025-07-31
2024-08-09,11,3,2,6,239634,583,849283,249636,441209,223078,34630,20418,0,34222,78628,2171321,7658155,2025-07-31
2024-08-09,12,3,2,6,37581,86,12131,2330,14211,4906,4314,3631,0,2933,8504,90627,502319,2025-07-31
2024-08-09,13,3,2,6,19693,57,172050,50119,58378,45962,4736,2816,0,4575,8628,367014,721388,2025-07-31
2024-08-09,14,3,2,6,120042,1285,26126,9368,6450,805,1620,1204,0,8885,2824,178609,1935794,2025-07-31
2024-08-09,15,3,2,6,18950,47,2194,1445,838,116,93,56,0,901,212,24852,789162,2025-07-31
2024-08-09,16,3,2,6,242938,1851,456727,173762,100458,53237,7560,4633,0,33342,23019,1097527,4078432,2025-07-31
2024-08-09,17,3,2,6,2735,23,4945,366,1655,362,77,74,0,343,99,10679,31893,2025-07-31
2024-08-09,21,3,2,6,2491772,5815,2442377,2044384,780305,354584,5594,2725,0,322666,48006,8498228,11570800,2025-07-31
2024-08-09,22,3,2,6,2948839,6844,3026283,2759234,934094,331881,6412,3377,0,363399,57235,10437598,16190642,2025-07-31
2024-08-09,31,3,2,6,335079,8636,1376343,447233,557114,213636,33473,26387,0,52224,151672,3201797,15365581,2025-07-31
2024-08-09,32,3,2,6,11548,231,79578,17667,28046,6645,1500,1237,0,2556,3754,152762,520485,2025-07-31
2024-08-09,41,3,2,6,8698,33,3974,340,979,292,119,76,0,676,426,15613,73915,2025-07-31
2024-08-09,42,3,2,6,1146,1,959,161,67,260,6,3,0,229,104,2936,30679,2025-07-31
2024-08-09,51,3,2,6,17102,15,16522,4084,2073,6606,290,192,0,3180,1817,51881,419391,2025-07-31
2024-08-09,98,3,2,6,2614,48,7406,494,3325,1027,62,74,0,215,250,15515,43195,2025-07-31
2024-08-09,99,3,2,6,46377,511,47363,22793,17053,8105,177,119,0,3973,1003,147474,250951,2025-07-31
2024-08-10,11,3,2,7,213361,519,726825,211982,369269,179620,31024,18553,0,31217,70160,1852530,6707230,2025-07-31
2024-08-10,12,3,2,7,35009,70,11014,2262,12637,4165,4307,3567,0,2912,8632,84575,491074,2025-07-31
2024-08-10,13,3,2,7,15167,28,131896,38424,43281,32467,3719,2684,0,3848,7131,278645,578879,2025-07-31
2024-08-10,14,3,2,7,125338,1377,24349,8561,6153,790,1752,1279,0,9251,2772,181622,1955488,2025-07-31
2024-08-10,15,3,2,7,19879,57,2383,1331,710,98,109,53,0,1008,243,25871,748201,2025-07-31
2024-08-10,16,3,2,7,143253,1752,169881,69711,42314,20303,3216,2226,0,16464,11936,481056,2682538,2025-07-31
2024-08-10,17,3,2,7,3032,26,4685,397,1547,459,63,51,0,365,105,10730,32941,2025-07-31
2024-08-10,21,3,2,7,2995447,6844,2599393,2132054,824450,366365,6206,3272,0,365797,50780,9350608,12405513,2025-07-31
2024-08-10,22,3,2,7,3254800,7890,2896033,2631190,900733,308555,6760,3467,0,373088,55524,10438040,16070294,2025-07-31
2024-08-10,31,3,2,7,196272,4514,685856,226707,280389,108052,19314,16368,0,29011,81390,1647873,7552426,2025-07-31
2024-08-10,32,3,2,7,5889,67,29772,7735,11141,2938,765,612,0,1132,1675,61726,201953,2025-07-31
2024-08-10,41,3,2,7,8156,52,3618,295,1070,186,137,77,0,619,371,14581,64105,2025-07-31
2024-08-10,42,3,2,7,444,0,185,22,18,1,0,0,0,75,19,764,11670,2025-07-31
2024-08-10,51,3,2,7,6455,13,2499,689,407,1688,45,30,0,816,304,12946,119335,2025-07-31
2024-08-10,98,3,2,7,1862,10,6439,322,2863,803,28,49,0,115,184,12675,25379,2025-07-31
2024-08-10,99,3,2,7,50930,465,46839,21641,16305,7520,100,81,0,4091,730,148702,224459,2025-07-31
2024-08-11,11,3,2,1,206680,472,639296,189474,319946,148600,30516,18402,0,30303,66902,1650591,6286800,2025-07-31
2024-08-11,12,3,2,1,33553,70,10135,2206,11553,3715,4392,3659,0,2800,8487,80570,479369,2025-07-31
2024-08-11,13,3,2,1,13934,25,110900,33815,35518,26998,3663,2254,0,3538,6612,237257,517339,2025-07-31
2024-08-11,14,3,2,1,131088,1259,23380,8428,5828,779,1635,1296,0,9396,2766,185855,1954787,2025-07-31
2024-08-11,15,3,2,1,24098,74,1843,1293,614,91,89,79,0,979,209,29369,881142,2025-07-31
2024-08-11,16,3,2,1,123940,1826,131556,55946,32688,16967,2701,1911,0,13414,11166,392115,2565438,2025-07-31
2024-08-11,17,3,2,1,2896,22,3577,244,1223,360,72,46,0,313,122,8875,28097,2025-07-31
2024-08-11,21,3,2,1,2962106,7537,2313946,1878903,749263,312751,6383,3392,0,343980,45791,8624052,11093045,2025-07-31
2024-08-11,22,3,2,1,2855840,7385,2186482,1969097,685235,222552,5732,3066,0,309587,43965,8288941,12783434,2025-07-31
2024-08-11,31,3,2,1,92144,2339,286121,89758,117879,48419,8618,7413,0,11475,38642,702808,3631830,2025-07-31
2024-08-11,32,3,2,1,3212,65,10177,2689,3950,1136,311,267,0,453,717,22977,94449,2025-07-31
2024-08-11,41,3,2,1,8336,60,3514,256,904,230,112,70,0,608,333,14423,60041,2025-07-31
2024-08-11,42,3,2,1,288,0,58,12,12,22,0,0,0,27,12,431,5784,2025-07-31
2024-08-11,51,3,2,1,4124,13,1330,438,291,648,34,17,0,513,218,7626,74832,2025-07-31
2024-08-11,98,3,2,1,1392,4,5920,236,2746,648,59,61,0,93,159,11318,16792,2025-07-31
2024-08-11,99,3,2,1,43176,493,36355,16839,12139,5861,86,56,0,3461,582,119048,179419,2025-07-31
2024-08-12,11,3,2,2,233360,426,865046,257012,455802,229124,35364,20221,0,34411,78347,2209113,7645277,2025-07-31
2024-08-12,12,3,2,2,37505,62,12374,2521,14160,4866,4455,3652,0,2959,8592,91146,501660,2025-07-31
2024-08-12,13,3,2,2,18304,26,168161,50553,60337,47177,4778,3030,0,4258,8615,365239,717955,2025-07-31
2024-08-12,14,3,2,2,119074,1203,25148,9073,6345,856,1734,1274,0,8975,2841,176523,1900698,2025-07-31
2024-08-12,15,3,2,2,20386,58,2035,1341,654,95,75,62,0,880,219,25805,782908,2025-07-31
2024-08-12,16,3,2,2,229416,1591,444579,169825,99466,51908,7895,4717,0,32125,21575,1063097,3720067,2025-07-31
2024-08-12,17,3,2,2,3116,22,5454,362,1720,378,67,59,0,376,123,11677,31559,2025-07-31
2024-08-12,21,3,2,2,2218471,5920,2096609,1761140,679705,300111,5089,2737,0,284971,42415,7397168,10142979,2025-07-31
2024-08-12,22,3,2,2,2749934,6883,2788109,2500279,874758,312589,6075,3136,0,338964,52682,9633409,14911817,2025-07-31
2024-08-12,31,3,2,2,321735,8095,1330652,432824,547986,204331,34055,27187,0,49819,146726,3103410,14935179,2025-07-31
2024-08-12,32,3,2,2,11888,216,76211,17925,27873,6693,1641,1251,0,2623,3649,149970,503170,2025-07-31
2024-08-12,41,3,2,2,8774,50,4373,412,1246,267,139,94,0,719,383,16457,76569,2025-07-31
2024-08-12,42,3,2,2,1137,2,1019,185,64,205,3,0,0,222,109,2946,31537,2025-07-31
2024-08-12,51,3,2,2,17758,17,18334,4268,2312,7057,304,205,0,3442,1892,55589,423815,2025-07-31
2024-08-12,98,3,2,2,2806,60,6762,552,3332,1326,79,80,0,214,250,15461,43155,2025-07-31
2024-08-12,99,3,2,2,43138,471,41384,19923,14574,7179,167,106,0,3676,883,131501,222127,2025-07-31
2024-08-13,11,3,2,3,232220,416,849910,250303,442950,227306,34445,20191,0,33603,78376,2169720,7639756,2025-07-31
2024-08-13,12,3,2,3,35462,52,11817,2286,14095,4846,4357,3579,0,3013,8520,88027,498835,2025-07-31
2024-08-13,13,3,2,3,18460,17,167771,49321,58514,45369,4727,2861,0,4330,8725,360095,716905,2025-07-31
2024-08-13,14,3,2,3,115237,1135,24865,9155,6064,746,1651,1205,0,8764,2808,171630,1885897,2025-07-31
2024-08-13,15,3,2,3,18720,45,1996,1249,561,81,70,58,0,799,198,23777,756325,2025-07-31
2024-08-13,16,3,2,3,236362,1742,452947,173953,99545,54995,7881,4654,0,32405,22858,1087342,3840558,2025-07-31
2024-08-13,17,3,2,3,2511,17,4915,490,1636,306,80,51,0,322,115,10443,29188,2025-07-31
2024-08-13,21,3,2,3,2260515,5712,2202092,1824967,712791,322087,5007,2642,0,294085,44279,7674177,10580483,2025-07-31
2024-08-13,22,3,2,3,2735366,6408,2853429,2560134,905489,320223,6217,3186,0,338711,53983,9783146,15178641,2025-07-31
2024-08-13,31,3,2,3,336588,8662,1410020,452918,568662,221086,34203,27099,0,51250,156938,3267426,16065248,2025-07-31
2024-08-13,32,3,2,3,12866,230,77921,18688,28231,6627,1601,1230,0,2558,3781,153733,560292,2025-07-31
2024-08-13,41,3,2,3,8081,56,3755,387,1003,240,144,92,0,647,359,14764,73235,2025-07-31
2024-08-13,42,3,2,3,1193,1,1053,192,66,180,6,4,0,244,112,3051,32507,2025-07-31
2024-08-13,51,3,2,3,16895,25,16853,4079,1945,5838,231,151,0,3306,1853,51176,423355,2025-07-31
2024-08-13,98,3,2,3,2456,47,6250,504,3098,1454,79,95,0,153,259,14395,45117,2025-07-31
2024-08-13,99,3,2,3,44796,517,40223,20870,14469,7356,190,127,0,3734,908,133190,235989,2025-07-31
2024-08-14,11,3,2,4,235707,613,872084,255181,456693,230004,34499,19860,0,34403,77911,2216955,7650054,2025-07-31
2024-08-14,12,3,2,4,35812,73,11167,2263,14157,4453,4146,3535,0,2959,8546,87111,491798,2025-07-31
